application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-07-20,Female,Medical Emergency,Business Owner,Education Loan,Owned,13611.62360162706,5.180591384937806,485,14.479715678549267,246423.07668918185,2,120,46,8097.011673174633
2026-07-05,Male,Business Expansion,Student,Home Loan,Owned,55501.78953622328,7.988287315481857,641,14.357827153439375,234251.51992443798,0,60,41,2784.9094421465566
2026-07-24,Male,Vehicle Purchase,Self-Employed,Car Loan,Jointly Owned,67974.16135104356,3.339605861626346,515,14.275651851332478,177590.5709259169,1,360,36,2530.802018355556
2026-07-14,Male,Debt Consolidation,Business Owner,Business Loan,Jointly Owned,52972.85876267108,1.6318785677603866,593,20.0,124728.36224109704,4,12,35,4301.672723825525
2026-07-29,Male,Debt Consolidation,Salaried,Education Loan,Rented,16717.709327485944,0.0,594,11.946576607290245,136021.31188278436,0,36,50,4811.183963594786
2026-07-30,Male,Debt Consolidation,Self-Employed,Business Loan,Owned,41855.402919269756,22.65693513232197,668,14.488638016788718,160017.18842540376,4,12,47,6926.323584529624
2026-07-03,Female,Vehicle Purchase,Unemployed,Business Loan,Owned,12165.316894526375,48.06555488958046,615,11.963282270995,267266.88384000974,4,36,27,10825.305936152163
2026-07-23,Male,Debt Consolidation,Retired,Education Loan,Owned,30410.852026292036,12.476020943319199,535,10.742917442397525,144231.76623618804,2,24,40,4871.60075966839
2026-07-01,Female,Medical Emergency,Retired,Car Loan,Rented,24199.53393572985,20.16289109134414,747,13.231522072870844,119464.06008732572,3,60,41,5108.620754260783
2026-07-02,Male,Medical Emergency,Retired,Business Loan,Rented,54940.5279473728,18.61825584289371,536,9.398221067594823,100000.0,3,60,35,3045.454960790367
2026-07-28,Male,Debt Consolidation,Self-Employed,Car Loan,Rented,32596.974032651542,20.899553498536118,673,14.651017269334337,100000.0,3,120,24,2681.360123744659
2026-07-13,Female,Debt Consolidation,Business Owner,Business Loan,Owned,10000.0,0.0,683,14.536410982481016,106714.63068119742,0,12,21,7031.876455222835
2026-07-30,Male,Business Expansion,Salaried,Education Loan,Jointly Owned,41697.1811037585,10.222667201130278,647,12.17066926894958,218431.2252759901,3,36,39,5117.1169037664795
2026-07-29,Female,Business Expansion,Unemployed,Personal Loan,Owned,28515.276002071194,8.262734368455474,640,12.953554092440335,100000.0,0,24,21,8741.115066404253
2026-07-02,Male,Vehicle Purchase,Retired,Car Loan,Jointly Owned,27500.930304182435,23.83517071009775,683,16.657477669994528,168107.02458258875,1,360,32,8414.523989630394
2026-07-11,Female,Business Expansion,Self-Employed,Business Loan,Rented,55040.79286673027,15.961602295602157,608,12.799704324449038,151439.62993321844,2,120,44,7608.3431835258
2026-07-05,Male,Home Renovation,Salaried,Personal Loan,Owned,35251.79812490752,28.770150222051296,704,10.952752169015055,140721.97623571655,1,36,42,617.1124842014706
2026-07-12,Female,Wedding,Business Owner,Personal Loan,Jointly Owned,13259.325732037334,18.625078780647325,603,11.911254005878066,101971.67597643354,0,48,32,7049.91568417257
2026-07-18,Male,Wedding,Unemployed,Personal Loan,Owned,26309.55611897757,31.998107764723535,691,16.142421454666263,177899.62489823558,1,12,46,2195.7323536394288
2026-07-20,Male,Business Expansion,Retired,Education Loan,Owned,25737.27333839434,26.556614061748192,668,17.99700210160863,157175.1365624412,3,36,43,0.0
2026-07-17,Male,Wedding,Business Owner,Education Loan,Owned,31751.44555481036,13.364985186195106,648,13.949265090521587,186925.1173173729,1,12,33,5662.8485890011525
2026-07-13,Male,Business Expansion,Self-Employed,Education Loan,Owned,22099.27479319457,0.0,496,14.114106860468386,169920.94901273592,4,120,53,9073.893451029537
2026-07-06,Female,Medical Emergency,Retired,Education Loan,Rented,34861.46166751317,23.052715455399177,668,12.977587892989208,100000.0,4,48,42,7135.191688124232
2026-07-10,Female,Debt Consolidation,Self-Employed,Car Loan,Rented,40567.979561418164,30.719237296322802,576,12.845455353921299,133955.3991112545,2,36,30,2354.7539398011268
2026-07-29,Male,Vehicle Purchase,Business Owner,Business Loan,Jointly Owned,42730.685510609044,15.127802802645574,657,10.98808888996199,160738.92500349364,1,36,21,13389.425206094116
2026-07-01,Female,Business Expansion,Unemployed,Car Loan,Rented,38009.32133686333,12.748955269833484,690,13.53433903611533,100000.0,0,12,40,7450.023875182851
2026-07-18,Female,Business Expansion,Retired,Personal Loan,Rented,35831.653738375746,11.445798911553457,606,12.780159810611632,195505.18277061745,2,48,32,2474.7607511522347
2026-07-31,Male,Business Expansion,Retired,Business Loan,Rented,40428.87646562737,12.088257679259051,506,9.73920698483602,221615.05387601355,3,24,38,0.0
2026-07-04,Female,Medical Emergency,Student,Business Loan,Rented,55046.02646255043,13.839980585969627,666,14.142488885698825,161872.3038542729,3,60,35,4386.299976882037
2026-07-04,Female,Home Renovation,Salaried,Personal Loan,Jointly Owned,10000.0,29.34585003709933,590,10.532880214545163,129661.17867154445,4,120,21,0.0
2026-07-09,Female,Education,Retired,Home Loan,Rented,26169.627886415015,8.592590513560458,740,5.838127898482469,100000.0,2,12,35,1910.6783598486822
2026-07-05,Female,Wedding,Salaried,Business Loan,Rented,37600.70254254572,22.40342902686097,515,13.151645575131372,125908.28275079967,3,12,26,0.0
2026-07-10,Male,Vehicle Purchase,Business Owner,Car Loan,Jointly Owned,31138.54555353741,21.9016741506215,661,11.79168557938024,180050.00098405217,1,60,32,2739.093678443126
2026-07-12,Female,Vehicle Purchase,Student,Business Loan,Rented,22232.99743478767,17.17935533931583,617,12.02947936609684,196835.74295314483,2,36,32,3399.345130931687
2026-07-20,Female,Debt Consolidation,Business Owner,Personal Loan,Jointly Owned,10000.0,32.91800860627603,621,15.448253966043074,184527.79309640895,1,360,38,2378.84681322437
2026-07-05,Male,Medical Emergency,Unemployed,Personal Loan,Rented,47991.9412319744,0.0,704,9.368032567682558,100000.0,1,12,40,11900.625155191854
2026-07-23,Male,Medical Emergency,Business Owner,Car Loan,Rented,44427.22092627654,0.0,651,17.101829175931115,100000.0,1,24,42,4439.880028826323
2026-07-25,Male,Vehicle Purchase,Unemployed,Personal Loan,Owned,16169.825226480807,2.913797024966449,634,14.568847154553115,180181.3877542779,2,48,21,8984.384853932492
2026-07-25,Male,Medical Emergency,Self-Employed,Business Loan,Jointly Owned,61783.443770162856,7.103331322120913,598,16.214556650684298,100000.0,2,36,52,6707.769384941813
2026-07-01,Female,Wedding,Student,Education Loan,Jointly Owned,36417.124387980504,21.980769792574534,631,10.954536395332534,117725.57259918482,4,12,21,4378.8981569537655
2026-07-20,Female,Business Expansion,Salaried,Car Loan,Owned,24566.425413683435,9.731066013638207,488,18.650885010689365,109322.48016908727,2,120,37,3565.608566626852
2026-07-31,Male,Medical Emergency,Self-Employed,Personal Loan,Jointly Owned,14978.720203477526,6.216511626711373,608,12.406239451173583,100000.0,0,24,29,9053.018137044368
2026-07-15,Male,Education,Unemployed,Home Loan,Jointly Owned,22934.844212134776,35.312750764821004,591,12.742099802553344,183807.20004252173,2,120,40,1891.5356814318625
2026-07-20,Male,Medical Emergency,Retired,Home Loan,Jointly Owned,29930.51948051152,10.83354912167306,631,14.228875667590799,181733.04833281616,4,60,21,3119.445171677046
2026-07-07,Female,Home Renovation,Salaried,Education Loan,Owned,34335.403180704256,18.60722329426651,635,13.777659413768301,147450.83934239933,2,36,53,3074.6856263696286
2026-07-12,Female,Debt Consolidation,Self-Employed,Business Loan,Jointly Owned,37572.97912749777,11.80903962979942,624,14.742639700143151,223842.28340323523,0,24,34,5224.235427979787
2026-07-14,Female,Vehicle Purchase,Self-Employed,Education Loan,Rented,38686.47155281641,41.03836115467823,647,14.000043085958914,177880.47339584885,2,12,43,2273.762161056008
2026-07-22,Male,Business Expansion,Self-Employed,Business Loan,Rented,43678.01628194732,20.701401351687128,601,8.983250584646118,157997.773931044,4,60,29,7810.202970102115
2026-07-24,Female,Debt Consolidation,Business Owner,Home Loan,Jointly Owned,27424.10771647714,24.377026941692954,460,15.412758285528664,153585.29346102837,0,12,54,8224.150586777774
2026-07-12,Female,Vehicle Purchase,Retired,Personal Loan,Owned,40667.54832615492,7.333498762732669,448,14.9092673493599,193240.26518816943,4,48,24,2846.625308591016
2026-07-20,Male,Debt Consolidation,Self-Employed,Education Loan,Rented,21961.664230139555,38.10892542483487,611,10.843421282204812,173193.23530550586,3,12,21,6582.290019799308
2026-07-16,Female,Vehicle Purchase,Self-Employed,Personal Loan,Rented,36795.72521337462,24.35296119911192,491,10.269713440696343,118183.90119954431,1,60,51,2479.702904443093
2026-07-28,Male,Wedding,Self-Employed,Home Loan,Rented,28411.191754613516,0.9721784599319054,869,14.482998129640508,172259.91211636027,4,48,26,5536.4072596559545
2026-07-24,Female,Vehicle Purchase,Student,Business Loan,Owned,41001.474492931484,16.97476137139246,618,14.420542904598001,202476.81481010513,3,48,37,8510.271464921208
2026-07-11,Female,Medical Emergency,Retired,Personal Loan,Jointly Owned,23625.14825455258,39.26052430322373,791,16.310567129263447,223613.23692043585,2,360,53,5309.825223252844
2026-07-22,Female,Medical Emergency,Self-Employed,Home Loan,Rented,17780.32093150653,36.392402097446876,517,16.370123430447606,269769.9842512064,0,36,33,4684.815366692773
2026-07-18,Female,Vehicle Purchase,Salaried,Car Loan,Rented,31324.51287112828,0.0,694,18.21359406633344,219028.14215898525,4,12,40,11862.991552474643
2026-07-01,Male,Business Expansion,Student,Education Loan,Jointly Owned,28101.86355231722,10.788861836292213,609,12.088753047395759,100000.0,0,36,46,6080.866147167236
2026-07-26,Male,Wedding,Business Owner,Business Loan,Jointly Owned,34885.36137583837,11.899489447374405,504,10.873087350478412,170036.85009854313,3,60,38,2470.663041864134
2026-07-14,Male,Business Expansion,Business Owner,Business Loan,Rented,22226.124816621665,12.924474496292381,629,9.877890112131588,203073.19384417805,4,120,51,2237.3872098532156
2026-07-13,Male,Debt Consolidation,Self-Employed,Car Loan,Rented,19105.84504265758,0.0,557,11.656309989459407,100000.0,2,36,45,11837.938835693407
2026-07-25,Male,Vehicle Purchase,Retired,Education Loan,Rented,18636.06927310693,15.778105278357454,707,15.971012759244706,161090.66822161523,2,36,29,2778.149019279336
2026-07-08,Female,Business Expansion,Retired,Personal Loan,Owned,12616.584584602224,4.765933279116295,589,9.574587369193189,127804.07453042672,2,60,45,2895.831344161962
2026-07-16,Male,Wedding,Unemployed,Home Loan,Jointly Owned,55285.93943370005,33.869039619509934,544,9.940176387865224,118668.99032740125,1,48,37,5080.362733782285
2026-07-30,Female,Medical Emergency,Unemployed,Home Loan,Owned,29454.88568251255,9.532457000035931,698,11.535365283334116,171595.44361104615,2,12,37,7195.580834683267
2026-07-01,Male,Education,Salaried,Personal Loan,Owned,40710.74832075216,0.0,775,14.02656689880182,102477.83295463631,1,36,41,1278.3191743882549
2026-07-28,Female,Medical Emergency,Salaried,Personal Loan,Owned,63102.84122869282,31.32252657099827,615,15.321543981421634,111841.63725202475,4,24,47,4164.463421895882
2026-07-31,Female,Wedding,Student,Education Loan,Jointly Owned,10000.0,0.0,628,13.39228407799612,122027.78442949976,4,48,28,975.8470348926662
2026-07-04,Female,Debt Consolidation,Retired,Car Loan,Jointly Owned,28757.07223126941,27.825499773564147,600,11.468786072974076,100000.0,3,36,51,4541.433044688868
2026-07-16,Male,Wedding,Salaried,Home Loan,Rented,56507.67058392245,0.0,552,15.629764798208301,123087.36467338457,3,360,50,7464.595732295791
2026-07-13,Male,Vehicle Purchase,Unemployed,Car Loan,Owned,30213.037240654776,0.0,628,12.502237012263866,223454.11197098164,0,360,31,4246.640948790536
2026-07-18,Female,Medical Emergency,Retired,Education Loan,Jointly Owned,52335.92795352257,0.0,645,6.458509139937524,100000.0,4,24,55,10908.070776840426
2026-07-02,Male,Vehicle Purchase,Unemployed,Personal Loan,Owned,10000.0,15.983286605336401,499,15.360199143851414,154838.80222516006,0,120,36,2459.7987672211807
2026-07-23,Male,Wedding,Self-Employed,Home Loan,Owned,31150.636829063355,37.03779397393083,502,15.270212014089966,144204.43516046627,3,60,43,5653.330597920776
2026-07-10,Male,Home Renovation,Student,Car Loan,Jointly Owned,10000.0,0.0,548,16.08796996250823,238031.19934162148,0,36,33,8922.2948378508
2026-07-05,Male,Education,Self-Employed,Business Loan,Owned,36371.91682696625,0.5321554720912918,547,11.139057757570745,190661.04979558333,3,12,46,8026.707570495395
2026-07-11,Female,Wedding,Salaried,Home Loan,Rented,35460.60285887703,32.60207162826234,568,14.419824846463698,147240.77185064953,1,48,33,12927.848593579572
2026-07-02,Female,Education,Unemployed,Business Loan,Rented,16224.586350717931,36.72868779913257,783,16.603214097024985,228362.15109645508,3,120,39,5971.335547870181
2026-07-01,Male,Medical Emergency,Retired,Business Loan,Owned,33790.554028382074,18.192280466785526,660,16.660520434823724,118099.19556849313,4,36,21,2315.4425201714507
2026-07-17,Male,Business Expansion,Retired,Business Loan,Rented,44935.76298350841,5.691649367052591,613,12.198266257328667,228923.89144910645,4,360,33,5251.548055984874
2026-07-04,Female,Debt Consolidation,Salaried,Business Loan,Owned,45589.069956296255,21.064732678422665,636,10.553038862637734,218476.78292147222,1,360,32,2485.5745402841076
2026-07-30,Male,Wedding,Student,Home Loan,Rented,46473.84805097416,13.836640792151728,626,10.387992588640778,162253.10281902444,1,360,21,5361.621919434584
2026-07-20,Male,Business Expansion,Unemployed,Business Loan,Owned,60342.00992309943,24.767201448799334,603,5.6425499017732115,119233.64298770914,3,12,45,8700.524194265876
2026-07-02,Male,Medical Emergency,Salaried,Home Loan,Rented,51018.01268495325,13.768974641628752,622,13.584755374365368,215584.56228113797,4,36,34,7089.954127570982
2026-07-18,Male,Debt Consolidation,Retired,Personal Loan,Rented,21688.004992727154,5.221072252471924,579,9.887025848585186,188540.55336000127,3,24,21,4686.786224837055
2026-07-04,Male,Wedding,Self-Employed,Car Loan,Jointly Owned,33668.263529609474,0.0,593,16.402804019986057,188024.33182644538,3,48,44,2939.2445176399106
2026-07-24,Female,Vehicle Purchase,Student,Car Loan,Owned,39218.89314792227,1.625165549978842,616,9.884567517491144,167765.74859589463,1,12,48,5975.331098397447
2026-07-22,Female,Education,Unemployed,Car Loan,Rented,26932.182853508126,17.325252163210248,637,13.786628343921793,133221.4287927971,3,360,36,6589.303456663372
2026-07-01,Male,Debt Consolidation,Salaried,Personal Loan,Jointly Owned,25334.7975074845,0.0,618,8.834686658912622,181353.4871664701,3,12,22,1238.0285958434579
2026-07-14,Male,Home Renovation,Self-Employed,Car Loan,Jointly Owned,45225.27193925137,28.363897168237088,553,15.370239491741152,107376.16883374003,1,60,21,1942.6913999521912
2026-07-24,Female,Medical Emergency,Business Owner,Personal Loan,Owned,13970.691233012349,0.0,710,17.4613049373594,113174.10450097374,1,360,25,4131.128220509912
2026-07-21,Female,Medical Emergency,Unemployed,Education Loan,Rented,23683.975359671465,11.0450312553031,602,15.98050788882658,225308.7316993412,2,48,29,1005.4245251786524
2026-07-29,Male,Business Expansion,Retired,Home Loan,Rented,52277.54906132442,0.0,558,15.850067516893882,279158.8633683663,3,120,55,0.0
2026-07-13,Male,Vehicle Purchase,Retired,Education Loan,Rented,27803.270464511465,14.083481233313947,835,15.714668852590144,140004.34162824097,2,36,35,1908.1207992455493
2026-07-10,Female,Home Renovation,Business Owner,Personal Loan,Rented,37485.1947010603,20.966649970110662,440,16.384276667449612,207470.91057586204,1,360,25,6147.796836706795
2026-07-13,Male,Business Expansion,Unemployed,Business Loan,Jointly Owned,43471.28812115339,25.320302077530116,635,12.42866917303341,168086.9764374259,4,24,31,5305.728798173548
2026-07-11,Male,Home Renovation,Salaried,Personal Loan,Jointly Owned,47619.52040251461,16.651692134332748,603,7.644828474076382,144071.2828103585,2,36,48,3665.4916094509417
2026-07-06,Male,Education,Unemployed,Home Loan,Jointly Owned,26061.540435407085,15.161053969696622,745,14.088877105155255,138084.81312808726,0,24,43,2191.413381267695
2026-07-23,Male,Debt Consolidation,Unemployed,Education Loan,Owned,36627.452241140876,14.297405986229466,735,13.065339910155483,223661.36842794786,0,60,38,6106.381140353125
2026-07-26,Male,Education,Student,Personal Loan,Owned,18140.978842732373,4.8577014253502,665,15.388052153054577,136262.31559615934,2,120,36,5949.2429665902155
